url,brand,item_name,price,stars,rating,reviews,text_reviews
http://flipkart.com/berrylush-chevron-zig-zag-women-flared-black-skirt/p/itmb421cf9dacd1a?pid=SKIGHY2YUHNZ2GHG&lid=LSTSKIGHY2YUHNZ2GHGU6GYUJ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_101&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIGHY2YUHNZ2GHG.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Berrylush ,Women Chevron/Zig Zag Flared Black Skirt,₹665,3.8,12,1,"['5All over 👌👌READ MOREFlipkart Customer12 days ago00PermalinkReport AbuseCertified Buyer, Basar']"
http://flipkart.com/mehrang-solid-women-flared-dark-blue-skirt/p/itmc85ca9885a351?pid=SKIGE8G6PK9ABNGT&lid=LSTSKIGE8G6PK9ABNGTHMWLFN&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_102&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIGE8G6PK9ABNGT.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Mehrang ,Women Solid Flared Dark Blue Skirt,₹284,4.2,"3,027",264,"[""5It's nice product.READ MOREbarsha kumari11 months ago39034PermalinkReport AbuseCertified Buyer, Allahabad5Great qualityREAD MOREFlipkart Customer9 months ago484PermalinkReport AbuseCertified Buyer, Wardha5Osm product 🤗READ MOREFlipkart Customer8 months ago11816PermalinkReport AbuseCertified Buyer, Mandi District""]"
http://flipkart.com/otabu-solid-women-a-line-light-green-skirt/p/itm22e94b123d09b?pid=SKIG4UMGZHN4XJ9S&lid=LSTSKIG4UMGZHN4XJ9SKRL0RP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_103&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIG4UMGZHN4XJ9S.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,OTABU ,Women Solid A-line Light Green Skirt,₹279,4,807,59,"['5Very good product. At this price, this was beyond my expectations. Without thinking, just go for itREAD MORENamita Dutta3 months ago20PermalinkReport AbuseCertified Buyer, Sonitpur District5To be honest it is above expectations..the quality in this price is really good and suggestive...loved it...❤READ MOREFlipkart CustomerMay, 202185PermalinkReport AbuseCertified Buyer, Bidar4NiceREAD MORESweety NairMay, 202153PermalinkReport AbuseCertified Buyer, Lunawada']"
http://flipkart.com/ad2cart-solid-women-pencil-black-skirt/p/itm891a4c1409439?pid=SKIGGPCQATJ4RCYB&lid=LSTSKIGGPCQATJ4RCYBF8FVHC&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_104&otracker=browse&fm=organic&iid=en_f%2BKGfLxQxi6iMtVWYYU5KigTz7sBfPyaNUbsrtxzktu1xa2CCQ6o1YdI55DgC%2BNUx2ByHi3mCpatKrxmQgASPw%3D%3D&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,AD2CART ,Women Solid Pencil Black Skirt,₹422,3.7,3,0,[]
http://flipkart.com/scube-designs-solid-women-flared-black-skirt/p/itme8c27be2fa0ad?pid=SKIG3DBCKKHCFDHH&lid=LSTSKIG3DBCKKHCFDHHKCV6JG&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_105&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIG3DBCKKHCFDHH.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,SCUBE DESIGNS ,Women Solid Flared Black Skirt,₹390,3.9,368,35,"['1Dnt buy ..worst productREAD MOREFlipkart CustomerJun, 2021183PermalinkReport AbuseCertified Buyer, Nagpur5I love the product. Its very soft and comfortable to wear. Thank you so much.. to give me at low price as compared to other side.READ MOREFlipkart CustomerJul, 202152PermalinkReport AbuseCertified Buyer, Surat5Very nice dress..READ MOREchandni Thapa6 months ago1010PermalinkReport AbuseCertified Buyer, Kangra District']"
http://flipkart.com/tokyo-talkies-solid-women-flared-black-skirt/p/itm70894a810d217?pid=SKIG5ZNNHKEP3RDH&lid=LSTSKIG5ZNNHKEP3RDHWJIH7H&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_106&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIG5ZNNHKEP3RDH.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Tokyo Talkies ,Women Solid Flared Black Skirt,₹362,4.1,425,37,"['4😍I just want to say....Wwoowww❤️ quality & size is perfect...just go for it 👌👍👍READ MORESonia  PadviOct, 2021204PermalinkReport AbuseCertified Buyer, Nashik5Nice colour. As shown in the picture. Cloth quality need to improve 🥰Thank you FlipkartREAD MOREFlipkart Customer10 months ago81PermalinkReport AbuseCertified Buyer, Kozhikode5So good ....prettyREAD MORESumitra  Lenka11 months ago41PermalinkReport AbuseCertified Buyer, Bhubaneswar']"
http://flipkart.com/rangun-printed-women-wrap-around-blue-skirt/p/itmfdfuj5gfppcgx?pid=SKIFDDTJCQG8JFXC&lid=LSTSKIFDDTJCQG8JFXCPDJS3R&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_107&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIFDDTJCQG8JFXC.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Rangun ,Women Printed Wrap Around Blue Skirt,₹299,4.1,14,1,"['4Good Quality good quality Awesome👍👍👍 👌💐💐READ MOREBHAJAMANA BARIHAOct, 202000PermalinkReport AbuseCertified Buyer, Balangir District']"
http://flipkart.com/tokyo-talkies-solid-women-skorts-black-skirt/p/itm3414d2d66c846?pid=SKIG87J6EHVH7NRY&lid=LSTSKIG87J6EHVH7NRY585MSR&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_109&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIG87J6EHVH7NRY.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Tokyo Talkies ,Women Solid Skorts Black Skirt,"₹1,066",4.3,26,0,[]
http://flipkart.com/zwerlon-solid-women-pleated-green-skirt/p/itm5a2d8eb0d84ad?pid=SKIG7VHPYUY6PREP&lid=LSTSKIG7VHPYUY6PREPJPHI9F&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_110&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIG7VHPYUY6PREP.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,ZWERLON ,Women Solid Pleated Green Skirt,₹279,4,212,18,"['4good for purchaseREAD MOREFlipkart Customer1 month ago10PermalinkReport AbuseCertified Buyer, Bhopal5Fantastic 😍😍READ MOREFlipkart Customer4 months ago10PermalinkReport AbuseCertified Buyer, Kalady4Excellent topREAD MOREFlipkart Customer3 days ago00PermalinkReport AbuseCertified Buyer, Thiruvankulam']"
http://flipkart.com/u-f-solid-women-pleated-yellow-skirt/p/itm6c7cc42c6b9a4?pid=SKIG7Y6AQHQGP8GW&lid=LSTSKIG7Y6AQHQGP8GWQUL5NV&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_111&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIG7Y6AQHQGP8GW.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,U&F ,Women Solid Pleated Yellow Skirt,₹455,4.1,107,11,"[""5I like it ✌️nice skirtREAD MOREsafeera sajid5 months ago93PermalinkReport AbuseCertified Buyer, Malappuram District4I'm satisfied with the colour and quality of the skirt. However, it doesn't have much volume, because yeah..it's pleated. So, it's obvious. Overall, it's a good skirt and there's no reason to not buy it. 🥀🤝🏻READ MOREAamna Ahmed2 months ago10PermalinkReport AbuseCertified Buyer, Prayagraj5Awesome product👌READ MORETaniya Saha10 months ago10PermalinkReport AbuseCertified Buyer, Haldia""]"
http://flipkart.com/splash-solid-women-regular-black-skirt/p/itmfgchh5zjwbzkj?pid=SKIFFVJHBUWRQHZ5&lid=LSTSKIFFVJHBUWRQHZ5U2TNB5&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_112&otracker=browse&fm=organic&iid=en_f%2BKGfLxQxi6iMtVWYYU5KigTz7sBfPyaNUbsrtxzktvoQLeNvQKZBp2df1Qtx1FzU9lIdSN990VJraO1VOSWAA%3D%3D&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Splash ,Women Solid Regular Black Skirt,₹485,4.3,123,16,"['5Best in the marketREAD MOREFlipkart CustomerJan, 202210PermalinkReport AbuseCertified Buyer, Mumbai5Worth buying.READ MOREFlipkart Customer14 days ago00PermalinkReport AbuseCertified Buyer, Belgaum5Excellent good fabric worth the pennyREAD MORESneha SondkarAug, 202101PermalinkReport AbuseCertified Buyer, Thane']"
http://flipkart.com/sassafras-solid-women-a-line-black-skirt/p/itm0cd5d0612f278?pid=SKIFVB5F3PQF4EYZ&lid=LSTSKIFVB5F3PQF4EYZHPIBVL&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_113&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIFVB5F3PQF4EYZ.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,SASSAFRAS ,Women Solid A-line Black Skirt,₹493,3.8,194,14,"['1I ORDER TWO PRODUCT RECIEVE ONLY ONE WHEN I EXCHANGE RECIEVE AGAIN ONE PRODUCT...COMPANY IS LOOTING THE CUSTOMERSREAD MOREFlipkart CustomerDec, 2020368PermalinkReport AbuseCertified Buyer, Donkamokam5Nice product.READ MOREFlipkart CustomerFeb, 2021122PermalinkReport AbuseCertified Buyer, West Tripura District1Pathetic quality of the product.READ MOREFlipkart CustomerMar, 202153PermalinkReport AbuseCertified Buyer, Faridabad']"
http://flipkart.com/neu-look-solid-women-pencil-black-skirt/p/itmd7f9f387eebe9?pid=SKIFHFYFBHW47VKH&lid=LSTSKIFHFYFBHW47VKHYW6IUT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_114&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIFHFYFBHW47VKH.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Neu Look ,Women Solid Pencil Black Skirt,₹349,3.9,881,81,"['5Osam cloths.fiting very good...READ MOREMonica  Jyoti Oct, 20213812PermalinkReport AbuseCertified Buyer, Ghaziabad4Very nice highly recommended must buy...... Its perfect match will puff top and high heels....READ MOREFlipkart CustomerJan, 2022133PermalinkReport AbuseCertified Buyer, Ranchi3not badREAD MOREFlipkart CustomerNov, 2019175PermalinkReport AbuseCertified Buyer, Konnagar']"
http://flipkart.com/tokyo-talkies-solid-women-flared-grey-skirt/p/itm2be346e232a1d?pid=SKIFPSYVFSFAGZYS&lid=LSTSKIFPSYVFSFAGZYSSDSJEH&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_115&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIFPSYVFSFAGZYS.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Tokyo Talkies ,Women Solid Flared Grey Skirt,₹489,3.8,"1,163",104,"['4Good product 👍READ MOREManju KalitaNov, 2020516PermalinkReport AbuseCertified Buyer, Mangaldoi4Very good and comfortable ☺️READ MORESraboni DeyOct, 2021165PermalinkReport AbuseCertified Buyer, Kolkata3Not exactly black dull colourREAD MOREFlipkart CustomerFeb, 202172PermalinkReport AbuseCertified Buyer, Vijapur']"
http://flipkart.com/sassafras-solid-women-pencil-black-skirt/p/itm1c743c4307f83?pid=SKIFM7GRNSRE6FGH&lid=LSTSKIFM7GRNSRE6FGHKHGNE2&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_117&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIFM7GRNSRE6FGH.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,SASSAFRAS ,Women Solid Pencil Black Skirt,₹459,4.1,58,5,"['4NiceREAD MOREFlipkart CustomerJul, 202010PermalinkReport AbuseCertified Buyer, Raigarh4Its little bit long, but you can make it any dress like mini skirt or long skirt aur tube dress as wall, and I love itREAD MOREYashoda  Suji Nov, 2020818PermalinkReport AbuseCertified Buyer, Gangtok5PerfectREAD MOREVidhi Agarwal6 months ago00PermalinkReport AbuseCertified Buyer, New Delhi']"
http://flipkart.com/fabrify-polka-print-women-a-line-purple-skirt/p/itm7742bd42f2c78?pid=SKIFQ6XRHYUVAHKF&lid=LSTSKIFQ6XRHYUVAHKFP7SQSX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_118&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIFQ6XRHYUVAHKF.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Fabrify ,Women Polka Print A-line Purple Skirt,₹797,4.2,127,29,"[""5Such a beautiful skirt.. didn't expect it to be this beautiful... Happy with the productREAD MOREPrachi BhanjaDec, 2020181PermalinkReport AbuseCertified Buyer, Baleshwar5I just fall in love with it..It's jst awesome 😍😍😍😍..Same as shown ❤️❤️READ MOREFlipkart CustomerOct, 202094PermalinkReport AbuseCertified Buyer, Agartala5Awesome... 👍READ MOREFlipkart CustomerDec, 202053PermalinkReport AbuseCertified Buyer, Anup Nagar""]"
http://flipkart.com/aahwan-solid-women-flared-maroon-skirt/p/itm509c7f4a85111?pid=SKIG87NGDADE9FA9&lid=LSTSKIG87NGDADE9FA9EDN1PM&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_119&otracker=browse&fm=organic&iid=274adfdb-289d-42e7-a601-7a14d3a0d036.SKIG87NGDADE9FA9.SEARCH&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,Aahwan ,Women Solid Flared Maroon Skirt,₹399,3.8,"3,443",250,"['5I love the skirt thank you flipkartREAD MOREFlipkart Customer9 months ago37017PermalinkReport AbuseCertified Buyer, Berhampore4I actually loved it. . It looks good on me so make sure you wear it with perfect combinations to make it look super good on you ; ) ...4 stars because you should neccesarily have good tops and accessories to make it look super goodREAD MOREFlipkart CustomerDec, 202181551PermalinkReport AbuseCertified Buyer, Jaipur5best skirt according to price,fabric material is awesometook l size and its fits perfectly, color is also great recommended to allREAD MOREPINTU SAWNov, 202144537PermalinkReport AbuseCertified Buyer, Baliapur']"
http://flipkart.com/aimly-solid-women-regular-beige-skirt/p/itm2f2004ac81495?pid=SKIG8G57ZFFAJ7YF&lid=LSTSKIG8G57ZFFAJ7YF9ITORP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_3_120&otracker=browse&fm=organic&iid=en_f%2BKGfLxQxi6iMtVWYYU5KigTz7sBfPyaNUbsrtxzktuDLHuSvERxyB3APH7Iu1Loe3%2BanBpZsCXG2Rk%2BmK549A%3D%3D&ppt=None&ppn=None&ssid=7w2hxc5n4g0000001674898178311,AIMLY ,Women Solid Regular Beige Skirt,₹476,4.5,25,3,"['5GoodREAD MOREJenny  Khan1 month ago00PermalinkReport AbuseCertified Buyer, Kalyan4Very niceREAD MORESujata  Gadkar7 months ago00PermalinkReport AbuseCertified Buyer, Mumbai5Nice and comfortable....go for it👍READ MORERiya Skaria7 months ago00PermalinkReport AbuseCertified Buyer, Kottayam District']"
http://flipkart.com/kotty-solid-women-a-line-black-skirt/p/itm822cb68352aa1?pid=SKIGC2DYGYJHE9V5&lid=LSTSKIGC2DYGYJHE9V5JRA02E&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_121&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIGC2DYGYJHE9V5.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,KOTTY ,Women Solid A-line Black Skirt,₹349,4,555,47,"['5I love  think  product  go for it🥰READ MOREPallavi sharma Sharma1 month ago332PermalinkReport AbuseCertified Buyer, Shimla5I totally love the skirt...its length is good not that much shorter in the picture perfectly fits meREAD MOREFlipkart Customer7 months ago598PermalinkReport AbuseCertified Buyer, Prayagraj5Product is nice but size is loose to me😕😕READ MOREFlipkart Customer1 month ago110PermalinkReport AbuseCertified Buyer, Rishikesh']"
http://flipkart.com/darzi-solid-women-flared-dark-green-skirt/p/itmfah8gxfhpxuhh?pid=SKIFAH4AEMHUCYHS&lid=LSTSKIFAH4AEMHUCYHS9VG8B9&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_122&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIFAH4AEMHUCYHS.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,DARZI ,Women Solid Flared Dark Green Skirt,₹399,3.9,544,61,"[""4It is ok but it's color is not sameREAD MOREFlipkart CustomerMar, 20207037PermalinkReport AbuseCertified Buyer, Naugarh5Awesome productREAD MOREFlipkart CustomerAug, 20203214PermalinkReport AbuseCertified Buyer, New Delhi1awesomeREAD MOREJulia  M SangmaDec, 20182412PermalinkReport AbuseCertified Buyer, Ribhoi District""]"
http://flipkart.com/tokyo-talkies-solid-women-flared-blue-skirt/p/itm957b1c063b21b?pid=SKIG5U5NHNXHYGEG&lid=LSTSKIG5U5NHNXHYGEGTKXSQ5&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_123&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIG5U5NHNXHYGEG.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,Tokyo Talkies ,Women Solid Flared Blue Skirt,₹379,4.2,514,43,"['5The brand makes standard productsHighly recommendedThanks Flipkart for making me acquainted with such classy productsREAD MOREANUMITA ROUTHOct, 202140PermalinkReport AbuseCertified Buyer, Paschim Medinipur District3Good quality but color is very paleREAD MOREDeepthi PriyaOct, 202131PermalinkReport AbuseCertified Buyer, Vellode5Very comfortable same as shownREAD MOREFlipkart CustomerOct, 202110PermalinkReport AbuseCertified Buyer, New Delhi']"
http://flipkart.com/scube-designs-solid-women-pencil-red-skirt/p/itmde86cb2fbd202?pid=SKIGAUFYVQKQXHWH&lid=LSTSKIGAUFYVQKQXHWHPCGEPU&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_125&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIGAUFYVQKQXHWH.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,SCUBE DESIGNS ,Women Solid Pencil Red Skirt,₹277,3.7,137,16,"[""5Thank you 💓READ MOREANSHIKA SIDDHU HO10 months ago81PermalinkReport AbuseCertified Buyer, Jamshedpur5This is soo good... It's amazingly soft and Stretchable... Perfect for office..READ MOREMahak  Jain10 months ago10PermalinkReport AbuseCertified Buyer, Indore5SuperbREAD MOREFlipkart Customer11 months ago10PermalinkReport AbuseCertified Buyer, Lucknow""]"
http://flipkart.com/tokyo-talkies-solid-women-a-line-white-skirt/p/itm1d5147019546e?pid=SKIG9853WZNFZFUF&lid=LSTSKIG9853WZNFZFUFAVKG4P&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_126&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIG9853WZNFZFUF.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,Tokyo Talkies ,Women Solid A-line White Skirt,₹544,4.2,160,14,"['5I like this skirt a lot . The fabric is also fineREAD MOREFlipkart Customer9 months ago343PermalinkReport AbuseCertified Buyer, Rajpura5Worth buyingREAD MOREFlipkart Customer10 months ago20PermalinkReport AbuseCertified Buyer, Bengaluru4Fabric and product is goodREAD MOREKirti  Sharma 8 months ago10PermalinkReport AbuseCertified Buyer, Indore']"
http://flipkart.com/mehrang-solid-women-pencil-dark-blue-skirt/p/itm55ccd13cf7a55?pid=SKIGGPGF7Z6XHDZK&lid=LSTSKIGGPGF7Z6XHDZKKJV0YX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_127&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIGGPGF7Z6XHDZK.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,Mehrang ,Women Solid Pencil Dark Blue Skirt,₹255,3.9,"1,799",126,"['5Material is goodREAD MOREkabita Bhuyan7 months ago410PermalinkReport AbuseCertified Buyer, Rourkela5NiceREAD MORERitu  JhaNov, 202110113PermalinkReport AbuseCertified Buyer, Visakhapatnam5I am satisfied with the product....READ MOREPiyali  Kundu7 months ago262PermalinkReport AbuseCertified Buyer, Nadia District']"
http://flipkart.com/mayneisha-solid-women-regular-green-skirt/p/itme988b4988bbe8?pid=SKIGBUWZQZTCUBF3&lid=LSTSKIGBUWZQZTCUBF35IHBX8&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_128&otracker=browse&fm=organic&iid=en_ExUB2TKvRW18O4OMgAzjakiqj3h%2BLJoSvPeLSNCShiCiAr6%2BB%2BkY7G6gxY0BcAyW9h2azLB3xf2lPxpBJo%2FiHQ%3D%3D&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,Mayneisha ,Women Solid Regular Green Skirt,₹449,4.3,42,4,"['5Nice dress ❤️❤️❤️❤️ you must buy this product ❤️❤️READ MOREFlipkart Customer8 months ago195PermalinkReport AbuseCertified Buyer, Sewarhi5Very beautifulREAD MOREFlipkart Customer5 months ago82PermalinkReport AbuseCertified Buyer, Nehon5Elegant and wonderful 🥰READ MORERuksana Ruksana8 months ago138PermalinkReport AbuseCertified Buyer, Tumkur']"
http://flipkart.com/shae-sassafras-embellished-women-flared-orange-skirt/p/itmea1978672a210?pid=SKIGCV9ERSYTXVYA&lid=LSTSKIGCV9ERSYTXVYA3MONUR&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_129&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIGCV9ERSYTXVYA.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,Shae by SASSAFRAS ,Women Embellished Flared Orange Skirt,₹599,4.2,33,2,"['4Look wise nice dress but fabric is thin of this skirt.READ MOREFlipkart Customer3 months ago00PermalinkReport AbuseCertified Buyer, Samastipur District3Light weight and transparentREAD MOREVALARMATHI S3 months ago01PermalinkReport AbuseCertified Buyer, Puducherry']"
http://flipkart.com/montrez-solid-women-straight-light-blue-skirt/p/itm09e29ea566484?pid=SKIGFHMY5FRYFQFZ&lid=LSTSKIGFHMY5FRYFQFZE9HEHK&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_130&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIGFHMY5FRYFQFZ.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,MONTREZ ,Women Solid Straight Light Blue Skirt,₹349,4.1,"8,905",804,"['3I love this product small size.Thank you Flipkart ❤️READ MOREFlipkart CustomerOct, 202160428PermalinkReport AbuseCertified Buyer, Bengaluru5Very nice ♥️😍READ MOREShilpi SinghaOct, 202119111PermalinkReport AbuseCertified Buyer, Bankura District4Loved it ...READ MOREFlipkart Customer11 months ago803PermalinkReport AbuseCertified Buyer, Kathua']"
http://flipkart.com/kotty-solid-women-straight-black-skirt/p/itma9f637e2a82c2?pid=SKIGFW95KBMQ3TQY&lid=LSTSKIGFW95KBMQ3TQYUZZ7CY&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_131&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIGFW95KBMQ3TQY.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,KOTTY ,Women Solid Straight Black Skirt,₹349,4.5,41,3,"['5NYC skirtREAD MOREFlipkart Customer28 days ago00PermalinkReport AbuseCertified Buyer, Purnia5❤️I love black skirt ❤️ thanku fipkartREAD MOREFlipkart Customer30 days ago00PermalinkReport AbuseCertified Buyer, Banki Mongra5Very good product feting also good  ☺️☺️READ MORETumpa Mondal2 months ago00PermalinkReport AbuseCertified Buyer, Gurugram']"
http://flipkart.com/eirson-animal-print-women-wrap-around-multicolor-skirt/p/itmbaffa44b99758?pid=SKIFWHZHGESA7SJF&lid=LSTSKIFWHZHGESA7SJFRGS9ZP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_132&otracker=browse&fm=organic&iid=en_ExUB2TKvRW18O4OMgAzjakiqj3h%2BLJoSvPeLSNCShiAyxcfvWP%2FN4%2FJ7pfP6FSxHIBjZHlWJLd2bjP%2FLGgcJQQ%3D%3D&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,EIRSON ,Women Animal Print Wrap Around Multicolor Skirt,₹410,4.1,564,54,"[""5It's very comfortable to wear.... material is also ok. Thks to flipkart.READ MOREFlipkart CustomerJul, 202171PermalinkReport AbuseCertified Buyer, Paradip5Nic productREAD MOREPriya RaiMay, 202153PermalinkReport AbuseCertified Buyer, Kopaganj1Low qualityREAD MORERaghavendra  SSep, 202110PermalinkReport AbuseCertified Buyer, Bengaluru""]"
http://flipkart.com/tokyo-talkies-checkered-women-flared-multicolor-skirt/p/itm80bb55533d174?pid=SKIG6URECNZVU2P2&lid=LSTSKIG6URECNZVU2P2ZGMKUC&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_133&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIG6URECNZVU2P2.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,Tokyo Talkies ,Women Checkered Flared Multicolor Skirt,₹296,4.2,412,33,"[""5This skirt is super amazing and can be styled in multiple ways. I really loved it's fitting and overall look.READ MORESangeetha  Sreekumar Jan, 2022140PermalinkReport AbuseCertified Buyer, Ottappalam3Altered the hem a lil bit but other than that it's niceREAD MOREAnkana Ganguly6 months ago111PermalinkReport AbuseCertified Buyer, Baruipur4Fits well. Good for summer. Keep your expectations within the price framed.READ MOREFlipkart Customer10 months ago102PermalinkReport AbuseCertified Buyer, Burla""]"
http://flipkart.com/manaitri-floral-print-girls-flared-white-skirt/p/itm920bc67588f71?pid=SKIG6QEMQFWZSB2Z&lid=LSTSKIG6QEMQFWZSB2ZPU6ZUF&marketplace=FLIPKART&store=clo%2Fvua%2Fiku&srno=b_4_134&otracker=browse&fm=organic&iid=702e05fe-3b21-4a45-a4b8-3790a91669df.SKIG6QEMQFWZSB2Z.SEARCH&ppt=None&ppn=None&ssid=03dherdf7k0000001674898179339,Manaitri ,Girls Floral Print Flared White Skirt,₹340,4.1,112,12,"['5Superb productREAD MOREFlipkart Customer8 months ago298PermalinkReport AbuseCertified Buyer, Moradabad District5NiceREAD MOREFlipkart CustomerOct, 2021105PermalinkReport AbuseCertified Buyer, Chowwara5My Daughter liked this skirt very much.Quality is ok.lets cREAD MOREGajanan  Shelke3 months ago64PermalinkReport AbuseCertified Buyer, Aurangabad']"
